758, 20.90, 745, 0, 854, 6180
745, 20.58, 745, 0, 854, 6190
754, 20.58, 744, 0, 854, 6200
772, 20.58, 745, 0, 853, 6210
744, 20.58, 745, 0, 854, 6220
761, 20.58, 745, 0, 854, 6230
772, 20.90, 745, 0, 855, 6240
752, 20.58, 744, 0, 854, 6250
744, 20.58, 744, 0, 854, 6260
750, 20.90, 745, 0, 854, 6270
760, 20.58, 745, 0, 854, 6280
772, 20.58, 745, 0, 854, 6290
744, 20.58, 745, 0, 854, 6300
757, 20.58, 745, 0, 854, 6310
772, 20.58, 744, 0, 855, 6320
772, 20.58, 745, 0, 854, 6330
772, 20.58, 744, 0, 854, 6340
767, 20.58, 744, 0, 854, 6350
760, 20.58, 745, 0, 854, 6360
745, 20.58, 745, 0, 854, 6370
764, 20.58, 745, 0, 854, 6380
771, 20.58, 745, 0, 854, 6390
772, 20.58, 744, 0, 854, 6400
764, 20.90, 745, 0, 854, 6410
750, 20.90, 744, 0, 854, 6420
744, 20.58, 745, 0, 853, 6430
749, 20.58, 745, 0, 854, 6440
769, 20.58, 745, 0, 855, 6450
755, 20.58, 745, 0, 854, 6460
747, 20.58, 744, 0, 854, 6470
765, 20.58, 745, 0, 854, 6480
762, 20.58, 744, 0, 854, 6490
753, 20.58, 744, 0, 854, 6500
768, 20.58, 745, 0, 854, 6510
772, 20.58, 745, 0, 854, 6520
762, 20.58, 744, 0, 855, 6530
747, 20.58, 744, 0, 854, 6540
770, 20.90, 745, 0, 854, 6550
750, 20.58, 745, 0, 853, 6560
758, 20.90, 745, 0, 854, 6570
772, 20.58, 745, 0, 854, 6580
761, 20.90, 745, 0, 854, 6590
749, 20.58, 745, 0, 854, 6600
747, 20.58, 745, 0, 853, 6610
773, 20.58, 744, 0, 854, 6620
754, 20.58, 744, 0, 855, 6630
771, 20.58, 745, 0, 854, 6640
748, 20.58, 745, 0, 854, 6650
758, 20.58, 745, 0, 854, 6660
773, 20.58, 745, 0, 854, 6670
753, 20.58, 745, 0, 854, 6680
750, 20.58, 744, 0, 854, 6690
771, 20.58, 744, 0, 854, 6700
755, 20.58, 745, 0, 854, 6710
770, 20.58, 745, 0, 853, 6720
766, 20.90, 744, 0, 855, 6730
765, 20.58, 745, 0, 854, 6740
753, 20.58, 744, 0, 854, 6750
746, 20.58, 743, 0, 853, 6760
756, 20.58, 745, 0, 854, 6770
769, 20.58, 744, 0, 854, 6780
757, 20.58, 744, 0, 854, 6790
743, 20.58, 744, 0, 854, 6800
748, 20.58, 744, 0, 854, 6810
744, 20.58, 744, 0, 854, 6820
748, 20.58, 745, 0, 854, 6830
745, 20.58, 745, 0, 854, 6840
747, 20.58, 745, 0, 854, 6850
754, 20.58, 745, 0, 854, 6860
744, 20.58, 745, 0, 854, 6870
744, 20.58, 745, 0, 853, 6880
769, 20.58, 745, 0, 854, 6890
746, 20.58, 745, 0, 854, 6900
772, 20.58, 745, 0, 855, 6910
744, 20.58, 745, 0, 854, 6920
768, 20.58, 745, 0, 854, 6930
747, 20.58, 745, 0, 854, 6940
762, 20.58, 745, 0, 854, 6950
770, 20.58, 745, 0, 854, 6960
754, 20.58, 745, 0, 854, 6970
746, 20.58, 745, 0, 854, 6980
746, 20.58, 744, 0, 854, 6990
764, 20.58, 745, 0, 854, 7000
770, 20.58, 745, 0, 854, 7010
757, 20.58, 745, 0, 855, 7020
747, 20.58, 745, 0, 854, 7030
773, 20.58, 745, 0, 854, 7040
763, 20.90, 745, 0, 854, 7050
751, 20.58, 744, 0, 854, 7060
744, 20.58, 745, 0, 853, 7070
744, 20.58, 745, 0, 854, 7080
743, 20.58, 744, 0, 853, 7090
747, 20.58, 745, 0, 854, 7100
771, 20.58, 745, 0, 854, 7110
770, 20.58, 745, 0, 854, 7120
762, 20.58, 745, 0, 854, 7130
757, 20.58, 744, 0, 854, 7140
754, 20.58, 745, 0, 854, 7150
743, 20.58, 745, 0, 854, 7160
751, 20.58, 745, 0, 854, 7170
753, 20.58, 745, 0, 853, 7180
769, 20.58, 744, 0, 855, 7190
769, 20.58, 745, 0, 854, 7200
755, 20.90, 745, 0, 854, 7210
747, 20.58, 745, 0, 854, 7220
749, 20.58, 745, 0, 854, 7230
755, 20.58, 745, 0, 854, 7240
743, 20.90, 745, 0, 854, 7250
771, 20.90, 745, 0, 854, 7260
744, 20.58, 745, 0, 854, 7270
767, 20.58, 745, 0, 855, 7280
744, 20.58, 745, 0, 854, 7290
767, 20.58, 744, 0, 853, 7300
748, 20.58, 744, 0, 854, 7310
772, 20.58, 741, 0, 854, 7320
743, 20.58, 745, 0, 851, 7330
764, 20.58, 745, 0, 854, 7340
772, 20.58, 745, 0, 854, 7350
768, 20.58, 745, 0, 854, 7360
750, 20.58, 745, 0, 854, 7370
770, 20.58, 745, 0, 854, 7380
751, 20.58, 745, 0, 854, 7390
744, 20.58, 745, 0, 854, 7400
766, 20.90, 745, 0, 854, 7410
770, 20.58, 744, 0, 854, 7420
745, 20.90, 745, 0, 853, 7430
766, 20.58, 745, 0, 854, 7440
746, 20.58, 744, 0, 854, 7450
756, 20.58, 744, 0, 854, 7460
760, 20.58, 745, 0, 854, 7470
771, 20.58, 745, 0, 854, 7480
743, 20.58, 745, 0, 854, 7490
771, 20.58, 745, 0, 854, 7500
754, 20.58, 745, 0, 854, 7510
748, 20.58, 744, 0, 854, 7520
769, 20.58, 745, 0, 853, 7530
764, 20.58, 744, 0, 854, 7540
750, 20.58, 745, 0, 854, 7550
747, 20.90, 745, 0, 853, 7560
744, 20.58, 744, 0, 854, 7570
770, 20.58, 745, 0, 853, 7580
771, 20.58, 745, 0, 854, 7590
755, 20.58, 745, 0, 854, 7600
744, 20.58, 745, 0, 854, 7610
747, 20.58, 745, 0, 854, 7620
766, 20.58, 744, 0, 854, 7630
764, 20.58, 745, 0, 854, 7640
744, 20.58, 745, 0, 854, 7650
756, 20.58, 744, 0, 853, 7660
771, 20.58, 744, 0, 854, 7670
764, 20.58, 745, 0, 855, 7680
745, 20.58, 745, 0, 853, 7690
763, 20.58, 744, 0, 854, 7700
772, 20.58, 745, 0, 854, 7710
750, 20.58, 745, 0, 853, 7720
757, 20.58, 744, 0, 854, 7730
756, 20.58, 745, 0, 853, 7740
771, 20.58, 744, 0, 854, 7750
742, 20.58, 745, 0, 854, 7760
770, 20.58, 745, 0, 854, 7770
747, 20.90, 745, 0, 854, 7780
763, 20.58, 744, 0, 854, 7790
757, 20.58, 745, 0, 854, 7800
749, 20.58, 744, 0, 854, 7810
767, 20.58, 745, 0, 853, 7820
762, 20.90, 744, 1, 854, 7830
742, 20.90, 744, 1, 854, 7840
765, 20.90, 745, 1, 853, 7850
758, 20.90, 745, 1, 854, 7860
740, 20.90, 744, 1, 854, 7870
767, 20.90, 745, 1, 854, 7880
748, 20.90, 745, 1, 854, 7890
766, 20.90, 745, 1, 855, 7900
741, 20.90, 744, 1, 854, 7910
761, 20.90, 745, 1, 854, 7920
742, 20.58, 744, 1, 852, 7930
747, 20.90, 745, 1, 855, 7940
764, 20.90, 744, 1, 853, 7950
740, 20.90, 745, 1, 853, 7960
750, 20.58, 745, 1, 854, 7970
765, 20.58, 745, 1, 854, 7980
725, 20.58, 745, 1, 854, 7990
718, 20.90, 745, 1, 854, 8000
714, 20.90, 745, 1, 854, 8010
706, 20.90, 745, 1, 854, 8020
747, 20.90, 745, 1, 854, 8030
766, 20.90, 745, 1, 855, 8040
774, 20.90, 745, 1, 854, 8050
757, 20.90, 745, 1, 855, 8060
753, 20.90, 745, 1, 854, 8070
746, 20.58, 745, 1, 854, 8080
755, 20.90, 745, 1, 855, 8090
774, 20.58, 745, 1, 854, 8100
766, 20.90, 745, 1, 854, 8110
756, 20.58, 745, 1, 855, 8120
747, 20.90, 745, 1, 855, 8130
750, 20.90, 745, 1, 854, 8140
753, 20.58, 745, 1, 855, 8150
752, 20.90, 746, 1, 853, 8160
773, 20.90, 746, 1, 855, 8170
757, 20.58, 746, 1, 855, 8180
753, 20.58, 746, 1, 855, 8190
773, 20.58, 745, 1, 854, 8200
746, 20.58, 745, 1, 854, 8210
751, 20.90, 746, 1, 855, 8220
768, 20.58, 745, 1, 855, 8230
770, 20.58, 746, 1, 854, 8240
775, 20.58, 744, 1, 854, 8250
757, 20.58, 745, 1, 855, 8260
748, 20.58, 746, 1, 854, 8270
761, 20.58, 744, 1, 854, 8280
771, 20.58, 745, 1, 855, 8290
773, 20.58, 746, 1, 855, 8300
772, 20.58, 746, 1, 855, 8310
766, 20.90, 745, 1, 855, 8320
747, 20.58, 745, 1, 854, 8330
769, 20.58, 745, 1, 854, 8340
772, 20.58, 746, 1, 855, 8350
757, 20.58, 745, 1, 853, 8360
747, 20.58, 745, 1, 854, 8370
753, 20.58, 745, 1, 855, 8380
774, 20.90, 745, 1, 855, 8390
