693, 19.61, 1023, 1, 929, 5890
692, 19.61, 1023, 1, 928, 5900
692, 19.93, 1023, 1, 928, 5910
692, 19.93, 1023, 1, 930, 5920
695, 19.93, 1023, 1, 929, 5930
694, 19.93, 1023, 1, 929, 5940
692, 19.61, 1023, 1, 929, 5950
689, 19.61, 1023, 1, 929, 5960
696, 19.61, 1023, 1, 929, 5970
697, 19.61, 1023, 1, 929, 5980
698, 19.93, 1023, 1, 928, 5990
315, 20.25, 1023, 1, 929, 6000
690, 19.93, 1023, 1, 929, 6010
693, 19.93, 1023, 1, 929, 6020
681, 19.93, 1023, 1, 929, 6030
681, 19.93, 1023, 1, 929, 6040
682, 19.93, 1023, 1, 929, 6050
680, 19.93, 1023, 1, 929, 6060
677, 19.93, 1023, 1, 929, 6070
676, 19.93, 1023, 1, 928, 6080
681, 19.93, 1023, 1, 929, 6090
687, 19.93, 1023, 1, 929, 6100
683, 19.93, 1023, 1, 929, 6110
679, 19.93, 1023, 1, 929, 6120
