795, 20.25, 479, 0, 590, 3280
796, 20.25, 479, 0, 591, 3290
818, 20.25, 479, 0, 591, 3300
792, 20.25, 479, 0, 591, 3310
817, 20.25, 479, 0, 590, 3320
794, 20.25, 479, 0, 591, 3330
808, 20.25, 479, 0, 591, 3340
815, 20.25, 479, 0, 590, 3350
793, 20.25, 479, 0, 590, 3360
800, 20.25, 479, 0, 590, 3370
817, 20.25, 479, 0, 590, 3380
792, 20.25, 479, 0, 590, 3390
817, 20.25, 480, 0, 591, 3400
810, 20.25, 479, 0, 591, 3410
788, 20.25, 628, 1, 591, 3420
810, 20.25, 628, 1, 590, 3430
808, 20.25, 628, 1, 591, 3440
812, 20.25, 628, 1, 590, 3450
804, 20.25, 628, 1, 590, 3460
815, 20.25, 628, 1, 590, 3470
797, 20.25, 628, 1, 591, 3480
821, 20.25, 627, 1, 591, 3490
807, 20.25, 628, 1, 590, 3500
797, 20.25, 627, 1, 591, 3510
823, 20.25, 627, 1, 591, 3520
798, 20.25, 628, 1, 590, 3530
814, 20.25, 628, 1, 590, 3540
802, 20.25, 628, 1, 591, 3550
822, 20.25, 628, 1, 591, 3560
810, 20.25, 628, 1, 591, 3570
808, 20.25, 628, 1, 591, 3580
795, 20.25, 628, 1, 591, 3590
807, 20.25, 628, 1, 591, 3600
815, 20.25, 628, 1, 590, 3610
796, 20.25, 628, 1, 591, 3620
806, 20.25, 628, 1, 590, 3630
821, 20.25, 628, 1, 591, 3640
797, 20.25, 628, 1, 591, 3650
800, 20.25, 628, 1, 590, 3660
818, 20.25, 626, 1, 589, 3670
819, 20.25, 627, 1, 590, 3680
798, 20.25, 627, 0, 591, 3690
806, 20.25, 627, 0, 590, 3700
816, 20.25, 628, 0, 590, 3710
819, 20.25, 627, 0, 590, 3720
804, 20.25, 627, 0, 591, 3730
789, 20.25, 628, 1, 591, 3740
798, 20.58, 628, 1, 591, 3750
806, 20.25, 628, 1, 591, 3760
817, 20.25, 628, 1, 590, 3770
824, 20.25, 628, 1, 590, 3780
818, 20.25, 627, 1, 590, 3790
800, 20.25, 628, 1, 591, 3800
814, 20.25, 628, 1, 591, 3810
816, 20.25, 628, 1, 591, 3820
822, 20.25, 628, 1, 591, 3830
807, 20.25, 628, 1, 591, 3840
799, 20.25, 628, 1, 591, 3850
814, 20.25, 627, 1, 591, 3860
825, 20.25, 628, 1, 591, 3870
799, 20.25, 627, 1, 590, 3880
824, 20.25, 628, 1, 590, 3890
806, 20.25, 628, 1, 591, 3900
811, 20.25, 628, 1, 591, 3910
822, 20.25, 628, 1, 590, 3920
807, 20.25, 628, 1, 591, 3930
798, 20.25, 628, 1, 591, 3940
811, 20.25, 627, 1, 591, 3950
821, 20.25, 628, 1, 591, 3960
799, 20.25, 628, 1, 591, 3970
815, 20.25, 628, 1, 590, 3980
822, 20.25, 628, 1, 590, 3990
810, 20.25, 628, 1, 590, 4000
799, 20.25, 628, 1, 591, 4010
824, 20.25, 628, 1, 590, 4020
808, 20.25, 628, 1, 591, 4030
808, 20.25, 628, 1, 590, 4040
824, 20.25, 628, 1, 591, 4050
819, 20.25, 628, 1, 591, 4060
799, 20.25, 628, 1, 591, 4070
823, 20.25, 628, 1, 590, 4080
800, 20.25, 627, 1, 590, 4090
819, 20.25, 628, 1, 591, 4100
822, 20.25, 628, 1, 591, 4110
815, 20.25, 628, 1, 590, 4120
803, 20.25, 628, 1, 590, 4130
813, 20.25, 628, 1, 591, 4140
817, 20.25, 628, 1, 591, 4150
820, 20.25, 628, 1, 590, 4160
800, 20.25, 628, 1, 590, 4170
821, 20.25, 628, 1, 591, 4180
810, 20.25, 628, 1, 590, 4190
798, 20.25, 628, 1, 591, 4200
819, 20.25, 628, 1, 590, 4210
816, 20.25, 628, 1, 591, 4220
799, 20.25, 628, 1, 591, 4230
818, 20.25, 628, 1, 590, 4240
823, 20.25, 628, 1, 591, 4250
798, 20.25, 628, 1, 590, 4260
824, 20.25, 628, 1, 591, 4270
808, 20.25, 628, 1, 591, 4280
803, 20.25, 628, 1, 590, 4290
799, 20.25, 628, 1, 591, 4300
798, 20.25, 627, 1, 590, 4310
822, 20.25, 628, 1, 591, 4320
815, 20.25, 627, 1, 590, 4330
799, 20.25, 627, 1, 590, 4340
808, 20.25, 628, 1, 591, 4350
814, 20.25, 628, 1, 591, 4360
817, 20.25, 628, 1, 590, 4370
812, 20.25, 628, 1, 590, 4380
803, 20.25, 628, 1, 591, 4390
818, 20.25, 628, 1, 591, 4400
823, 20.25, 628, 1, 591, 4410
819, 20.25, 628, 1, 591, 4420
802, 20.25, 628, 1, 591, 4430
800, 20.25, 627, 1, 590, 4440
801, 20.25, 628, 1, 590, 4450
824, 20.25, 627, 1, 591, 4460
807, 20.25, 628, 1, 591, 4470
799, 20.25, 628, 1, 590, 4480
816, 20.25, 628, 1, 591, 4490
822, 20.25, 628, 1, 591, 4500
816, 20.25, 628, 1, 591, 4510
802, 20.25, 628, 1, 591, 4520
807, 20.25, 628, 1, 591, 4530
820, 20.25, 627, 1, 591, 4540
800, 20.25, 628, 1, 590, 4550
822, 20.25, 628, 1, 591, 4560
799, 20.25, 628, 1, 590, 4570
824, 20.25, 628, 1, 590, 4580
801, 20.25, 628, 1, 591, 4590
817, 20.25, 628, 1, 591, 4600
820, 20.25, 628, 1, 591, 4610
799, 20.25, 628, 1, 590, 4620
803, 20.25, 627, 1, 590, 4630
824, 20.25, 628, 1, 591, 4640
823, 20.25, 628, 1, 590, 4650
825, 20.25, 628, 1, 591, 4660
813, 20.25, 628, 1, 591, 4670
809, 20.25, 628, 1, 590, 4680
805, 20.25, 628, 0, 590, 4690
801, 20.25, 628, 0, 591, 4700
812, 20.25, 628, 0, 591, 4710
821, 20.25, 628, 0, 591, 4720
