686, 20.58, 757, 0, 611, 840
690, 20.58, 756, 0, 611, 850
707, 20.58, 757, 0, 611, 860
694, 20.58, 757, 1, 611, 870
701, 20.58, 757, 1, 611, 880
706, 20.58, 757, 1, 611, 890
690, 20.58, 757, 1, 611, 900
706, 20.58, 757, 1, 611, 910
697, 20.58, 756, 1, 611, 920
691, 20.58, 756, 1, 611, 930
703, 20.58, 756, 1, 611, 940
702, 20.58, 756, 1, 611, 950
691, 20.58, 757, 1, 611, 960
709, 20.58, 757, 1, 611, 970
690, 20.58, 756, 1, 611, 980
706, 20.58, 757, 1, 611, 990
689, 20.58, 757, 1, 612, 1000
697, 20.58, 757, 1, 611, 1010
708, 20.58, 756, 1, 611, 1020
705, 20.58, 757, 1, 611, 1030
704, 20.58, 756, 1, 611, 1040
695, 20.58, 757, 1, 611, 1050
692, 20.58, 757, 1, 611, 1060
687, 20.58, 757, 1, 611, 1070
698, 20.58, 757, 1, 611, 1080
707, 20.58, 757, 1, 611, 1090
707, 20.58, 756, 1, 611, 1100
689, 20.58, 757, 1, 611, 1110
690, 20.58, 757, 1, 611, 1120
705, 20.58, 757, 1, 612, 1130
692, 20.58, 756, 1, 611, 1140
704, 20.58, 756, 1, 611, 1150
697, 20.58, 757, 1, 611, 1160
698, 20.58, 757, 1, 611, 1170
692, 20.58, 757, 1, 611, 1180
694, 20.58, 757, 1, 611, 1190
703, 20.58, 757, 1, 611, 1200
688, 20.58, 757, 1, 611, 1210
707, 20.58, 757, 1, 610, 1220
688, 20.58, 757, 1, 611, 1230
703, 20.58, 757, 1, 612, 1240
698, 20.58, 757, 1, 611, 1250
693, 20.58, 757, 1, 611, 1260
698, 20.58, 757, 1, 611, 1270
691, 20.58, 756, 1, 611, 1280
708, 20.58, 756, 1, 611, 1290
688, 20.58, 757, 1, 611, 1300
704, 20.58, 756, 1, 611, 1310
694, 20.58, 756, 1, 611, 1320
694, 20.58, 757, 1, 612, 1330
704, 20.58, 757, 1, 612, 1340
705, 20.58, 757, 1, 611, 1350
688, 20.58, 757, 1, 611, 1360
708, 20.58, 757, 1, 611, 1370
690, 20.58, 757, 1, 611, 1380
694, 20.58, 756, 1, 611, 1390
705, 20.58, 757, 1, 611, 1400
689, 20.58, 757, 1, 611, 1410
706, 20.58, 757, 1, 612, 1420
705, 20.58, 757, 1, 611, 1430
704, 20.58, 757, 1, 611, 1440
701, 20.58, 757, 1, 611, 1450
692, 20.58, 757, 1, 611, 1460
692, 20.58, 756, 1, 611, 1470
691, 20.58, 756, 1, 611, 1480
691, 20.58, 757, 1, 611, 1490
688, 20.58, 756, 1, 611, 1500
689, 20.58, 757, 1, 611, 1510
691, 20.58, 757, 1, 611, 1520
703, 20.58, 756, 1, 611, 1530
699, 20.58, 757, 1, 611, 1540
688, 20.58, 756, 1, 611, 1550
702, 20.58, 757, 1, 611, 1560
700, 20.58, 757, 1, 611, 1570
693, 20.58, 757, 1, 611, 1580
688, 20.58, 757, 1, 611, 1590
699, 20.58, 757, 1, 611, 1600
706, 20.58, 757, 1, 611, 1610
691, 20.58, 757, 1, 611, 1620
689, 20.58, 757, 1, 612, 1630
695, 20.58, 757, 1, 611, 1640
706, 20.58, 757, 1, 611, 1650
708, 20.58, 757, 1, 611, 1660
695, 20.58, 757, 1, 611, 1670
692, 20.58, 756, 1, 611, 1680
708, 20.58, 757, 1, 611, 1690
700, 20.58, 757, 1, 611, 1700
692, 20.58, 757, 1, 611, 1710
707, 20.58, 756, 1, 611, 1720
695, 20.58, 757, 1, 611, 1730
711, 20.58, 757, 1, 611, 1740
691, 20.58, 757, 1, 611, 1750
706, 20.58, 757, 1, 611, 1760
690, 20.58, 757, 1, 611, 1770
701, 20.58, 757, 1, 610, 1780
710, 20.58, 757, 1, 611, 1790
702, 20.58, 756, 1, 611, 1800
691, 20.58, 756, 1, 611, 1810
705, 20.58, 757, 1, 611, 1820
701, 20.58, 757, 1, 611, 1830
652, 20.58, 757, 1, 611, 1840
442, 20.90, 756, 1, 611, 1850
699, 20.58, 757, 1, 611, 1860
462, 20.90, 757, 1, 611, 1870
700, 20.58, 757, 1, 611, 1880
703, 20.58, 757, 1, 611, 1890
710, 20.58, 757, 1, 611, 1900
678, 20.58, 757, 1, 611, 1910
700, 20.58, 754, 1, 609, 1920
709, 20.58, 757, 1, 611, 1930
692, 20.58, 757, 1, 611, 1940
705, 20.58, 757, 1, 611, 1950
698, 20.58, 757, 1, 612, 1960
705, 20.58, 757, 1, 611, 1970
706, 20.58, 757, 1, 611, 1980
700, 20.58, 757, 1, 612, 1990
707, 20.58, 757, 1, 611, 2000
707, 20.58, 756, 1, 611, 2010
